X,Y
362,310
-935,725
-333,-278
-528,278
-546,133
-802,73
-243,-583
-189,684
796,-355
-647,-656
-316,801
-482,647
158,979
198,-7
-270,363
-202,-615
641,-213
-530,-1
759,991
418,746
-625,982
269,944
-162,19
500,-241
68,618
-908,614
-172,-68
742,-37
131,541
694,895
829,297
200,-620
109,-567
272,-700
-679,766
-729,-121
-653,535
-894,610
-987,626
-59,-904
-742,937
-711,-79
-292,-282
39,581
-294,734
966,513
-867,-241
185,-913
710,52
-34,-104
-224,484
945,894
787,-363
-700,-1
-274,399
-750,213
729,682
-965,851
93,379
491,-676
141,471
-442,-107
79,-414
-971,-919
887,-398
947,73
236,-562
-71,-681
-742,-133
-264,581
867,-832
-261,-585
980,799
-471,-970
85,-211
-925,-850
-734,-137
414,-682
-722,-462
-528,926
-545,248
-741,-869
-701,-390
336,-50
-739,444
-105,-403
-19,432
636,84
-331,-469
-998,-275
-46,789
-543,-411
-430,-225
-559,111
46,-346
232,-626
20,-423
111,605
367,-814
535,-52
-80,596
-183,305
802,848
742,-148
460,756
-86,787
-956,595
235,757
395,106
-525,-452
941,732
108,-78
264,500
547,314
16,383
-414,-478
955,499
227,828
990,638
473,893
566,-178
-364,127
-981,674
204,273
431,763
-724,868
981,738
-328,169
-291,-838
-97,-395
551,-640
945,777
544,810
-136,485
-248,440
946,-705
956,604
257,792
484,341
-37,753
-977,753
-86,-154
-478,21
160,-912
-58,716
382,81
782,845
273,67
-916,-299
-590,273
751,55
-57,-924
143,965
512,-69
-711,-760
-981,654
-840,-639
-174,-771
626,822
-140,-230
799,75
-852,-424
-774,-97
243,-631
29,-69
300,-450
-749,153
187,149
186,520
-454,-853
-7,-260
-924,833
-998,533
-20,864
-669,81
656,-102
-691,18
-272,920
-167,695
299,796
-263,240
-914,375
956,-445
331,983
39,-175
916,760
-539,-257
555,-842
-271,995
415,416
-106,-709
-219,964
497,799
825,-985
-206,9
359,-786
-218,-202
-818,-370
795,-623
-439,-390
282,-559
377,784
-494,-565
-986,83
520,-951
-123,511
661,-49
-646,-286
148,-764
977,-751
634,324
-302,810
-191,-707
803,-11
-36,-540
-90,-141
911,-246
-334,-540
-428,-647
-153,984
439,962
111,706
-670,804
-954,617
978,-557
347,142
-99,-926
-903,-711
-446,-567
903,508
799,-785
-595,-776
519,150
227,-441
-191,-460
-761,527
351,290
-171,-181
606,-58
-448,-64
804,987
-874,-520
989,311
119,-694
-716,994
-558,643
-607,985
634,-32
126,507
-106,831
819,-584
-921,-190
527,-896
-969,-191
-280,-5
318,484
-277,-105
252,445
876,-698
-370,204
-226,858
315,-406
853,586
-401,590
888,305
-655,607
-543,513
992,474
56,-711
-890,-712
-860,118
257,-727
477,-751
-755,915
-617,424
517,-708
6,808
-91,745
240,-640
601,968
-624,-284
-211,-141
-91,378
-306,795
-964,518
-403,615
-890,-351
-325,-172
222,831
-667,-895
82,-415
658,3
630,-643
550,-968
159,394
926,428
579,-45
326,918
-204,-333
-647,-667
356,76
-2,-844
546,829
-735,885
-113,818
439,59
-616,-28
364,445
-516,-756
20,41
801,743
419,906
-296,233
-460,478
903,574
564,372
512,598
-448,-357
-50,675
417,-755
490,793
941,-929
-495,-975
397,519
-365,695
-928,524
333,-893
-661,-728
-840,942
-104,88
-87,948
837,59
-398,-938
974,124
-34,-658
-333,-341
789,525
486,-180
-484,220
-602,656
404,554
-656,700
-558,-811
29,-99
-323,319
926,-346
-755,-380
513,496
270,883
-876,-445
75,516
-585,-792
-655,-692
-957,339
-594,764
-227,425
379,-115
-844,260
-300,773
-416,-866
-483,-631
997,-974
563,-956
-159,765
-544,591
217,-258
-80,-864
632,-562
-765,833
-609,-53
-410,303
29,16
-792,428
-845,-981
-814,274
454,-584
-617,571
-347,-726
-164,53
297,-858
969,-175
-461,535
506,158
-44,910
-607,135
-625,627
-192,-35
832,-906
48,-948
919,-290
484,-932
495,867
-579,-257
815,109
241,465
236,578
268,-785
-266,276
662,10
391,842
123,413
468,-463
-261,-61
994,-780
-63,-967
-455,-108
-926,-275
504,-122
36,-908
523,-693
972,-839
-220,-565
868,-804
859,-451
-815,-442
517,-503
-488,-311
260,-572
-461,136
-357,83
-775,-900
-476,-689
-655,896
-341,-875
-988,-753
474,-972
68,-132
-230,-62
-744,798
-77,868
185,-271
946,-197
426,-142
677,-81
577,-424
-771,55
552,-997
-665,562
838,620
647,-14
-12,-822
890,770
638,-795
475,848
-615,-576
-982,194
20,580
-91,77
-874,-107
158,118
271,-14
-457,811
259,-188
819,815
-981,842
-279,970
-617,-553
-827,-705
-791,340
750,611
-972,-79
377,415
592,-534
76,-352
-544,595
214,-579
143,-983
-387,32
514,-384
-934,-170
-829,-690
-414,489
-131,68
-191,-274
-724,28
-102,380
-871,-698
905,-652
-529,-311
-516,-69
182,-31
-712,474
879,-720
-999,820
-332,-858
-6,234
-452,-846
-751,-816
-653,10
-569,560
-166,-852
-52,-561
-690,746
-69,874
-119,-781
584,360
-530,380
739,666
-874,810
-663,329
394,92
431,834
-958,632
-528,599
840,-60
743,630
-299,-868
-18,-344
327,-326
459,104
314,-656
644,-515
-17,361
289,-611
131,-451
254,-608
-999,-924
605,583
507,285
997,-764
-423,-453
-591,327
909,-771
-716,-304
-973,-703
-695,-753
578,247
-664,376
708,949
-55,867
-375,495
824,-854
98,-349
-814,870
286,129
409,-357
656,898
-976,-5
-358,932
718,816
-1,-280
334,550
106,-858
-628,-651
73,674
-125,321
633,-453
638,-129
-270,-7
-341,-506
-914,828
-856,-737
-367,-244
-557,29
252,173
588,938
466,56
-154,-905
-763,803
-107,468
628,296
-931,822
257,-975
404,56
-804,391
700,554
-649,464
295,566
915,-870
145,893
-371,-39
256,-31
463,-770
477,-670
-577,-460
-722,418
521,-948
-685,962
223,-291
-688,728
-793,-175
654,850
-78,836
-146,499
-862,-999
914,-846
46,-897
767,44
-201,173
-494,576
907,489
276,-201
655,904
529,961
-729,-893
341,349
197,354
-633,260
560,-272
737,897
630,227
693,-720
660,-788
-921,-188
-664,783
508,-432
-704,170
24,-881
848,-462
-987,400
-843,27
-195,198
347,480
-744,52
-86,-919
-909,286
-966,-241
921,-553
-993,-770
269,-432
185,-100
-265,-228
-602,-883
-599,-177
0,235
-512,678
-861,-947
-460,537
848,-869
465,663
-601,956
-292,-323
-413,-158
891,390
-8,-209
-48,797
-127,-463
771,37
-830,-259
367,-266
-861,631
380,-598
-706,-330
-862,978
-547,168
-442,50
826,-154
165,-340
34,198
-164,-938
171,904
754,652
-794,-296
-860,60
918,-861
-409,511
338,667
-473,924
-691,-1
-305,598
649,-452
70,645
-903,823
883,-645
-45,-493
605,-500
-157,-117
929,54
-466,298
51,671
266,682
-189,132
143,953
531,159
-523,689
-672,335
-847,508
-518,-391
617,875
-253,-853
630,534
-27,853
423,-942
-882,16
-171,798
-651,934
-450,736
-283,-973
994,-267
-162,-583
907,-52
174,833
-487,481
-968,721
254,415
-450,422
-486,-564
185,273
227,746
487,534
870,-353
31,-734
604,843
-670,-787
-361,64
-186,-179
-759,54
775,-486
-728,-460
-18,559
70,662
-669,-687
935,507
-224,436
-439,361
-125,-787
-937,58
690,-67
3,-860
-853,770
67,291
-847,-381
517,223
-572,-110
-897,-496
-601,-666
334,-353
703,-137
-949,636
-668,-429
-3,-341
-423,-217
251,-667
-155,-638
-383,-864
347,792
-175,-769
-884,408
357,-606
-995,-477
-373,27
-931,-237
-440,735
960,-784
378,-95
-307,-259
-590,-688
-133,-163
-309,-330
940,-439
-739,-707
208,341
-291,-54
673,537
385,289
-375,97
445,91
-491,710
-583,439
-73,3
195,-417
-698,540
25,-169
918,-88
-662,93
513,-505
-391,388
488,56
50,-725
291,-705
109,230
-101,887
-664,168
107,-784
-824,818
618,-93
337,-507
895,968
-334,813
-383,649
846,718
-974,451
-338,-782
-332,-390
363,91
-887,779
-73,-224
-390,194
838,157
-640,-434
500,-410
655,-570
768,674
-131,52
-833,952
-420,871
631,5
-836,-832
338,325
-27,504
547,422
443,399
-752,64
750,-830
-38,-386
467,591
222,611
-864,407
-915,980
33,398
658,-106
-940,-63
419,939
676,396
-845,-575
-259,651
723,504
-701,-592
558,390
-543,-239
-366,908
387,299
200,-629
647,691
962,507
185,851
-232,294
-621,952
-113,743
725,469
-189,792
760,-56
303,563
-232,-753
709,317
-700,-679
-541,-915
642,882
389,-110
-460,961
92,89
-653,-413
-185,396
-423,-147
500,-445
-269,777
-611,-635
338,-236
110,621
-367,-801
-289,-926
-537,-637
-853,69
608,-685
490,-107
-22,354
844,470
-804,13
573,949
-516,975
351,274
420,87
-350,438
-932,-898
-259,-236
522,148
713,213
983,-974
43,-128
613,413
921,-805
82,-893
-969,296
290,275
-682,-596
-587,-693
-898,283
910,-637
414,33
-134,372
-684,-440
419,-321
329,974
492,-508
797,450
345,746
256,-208
-260,-370
223,-711
-947,200
571,-357
-620,667
584,-891
-667,-971
530,-655
988,-455
583,-320
825,-490
622,-220
336,-454
-591,-678
265,-909
-825,-108
-926,-559
-898,-192
468,-169
932,882
-113,-157
-120,-918
416,-418
839,279
10,133
-210,784
-58,120
-546,913
-286,93
774,921
-615,111
-889,-566
-794,814
117,-857
-311,-931
49,405
420,447
668,-712
-951,-566
-395,-539
564,296
324,654
-133,586
-382,-263
556,-376
-52,230
-94,493
-826,50
922,-843
-818,-43
-57,-297
929,433
-678,109
545,910
-590,816
333,898
-87,-680
-137,-930
179,42
330,-679
108,-921
-296,74
513,554
935,-923
130,-652
430,-450
894,732
43,-238
245,413
215,-721
-523,-196
-493,-312
-107,860
883,-218
826,-307
-302,-444
262,696
-887,-701
-868,-435
-829,977
-446,-488
904,-456
281,-442
-539,163
812,-56
350,784
774,-229
182,-433
-355,-796
292,-90
-707,-183
-117,-666
-317,189
53,780
-873,398
-648,335
-140,123
-694,-701
571,-952
-259,-534
-219,576
823,-126
-557,665
388,-849
697,-708
-674,600
888,-988
177,890
271,757
278,-325
-33,-732
-74,-55
719,947
-993,-557
-671,-796
453,302
533,94
-21,-993
-707,199
790,-475
708,-526
138,-480
764,-372
-300,-554
70,-176
-518,792
-735,709
-302,602
-980,-848
-957,-537
-663,-972
-882,752
172,-113
576,-968
729,30
874,-398
-401,572
464,767
-255,-6
-887,-481
-348,698
602,95
948,-626
246,-392
59,954
-179,-185
-652,474
-193,-700
922,191
409,954
-619,959
-162,-807
-594,-297
493,739
-95,673
897,641
-20,178
-306,147
150,-327
560,-220
186,-143
520,928
98,-669
-810,-418
853,-32
151,-453
-971,-528
687,-324
730,-567
-585,-858
-203,877
-317,-746
583,-156
627,-107
-47,19
7,-634
99,646
121,-170
770,972
-576,-390
-504,870
-128,289
131,-613
33,814
378,716
-807,955
4,811
-473,-822
-426,62
-777,-743
-76,945
122,861
-939,737
-441,547
818,-797
-643,-634
-167,203
-575,-77
521,-227
-727,71
660,-447
183,-833
188,-901
787,527
-723,142
-288,379
-637,-46
188,351
-965,534
943,125
-437,851
-829,-340
210,-89
822,876
214,-942
113,-594
-210,656
971,-376
91,-890
912,504
692,969
-781,-899
-566,-998
-663,825
-779,-187
-32,238
87,-699
609,844
371,-610
891,888
-323,662
52,127
886,-319
-265,824
-424,883
724,980
-505,788
483,-241
-526,-59
-519,107
300,-399
495,331
838,89
473,-438
917,840
-489,256
-440,622
-399,-42
974,-716
-221,28
-286,-103
-401,-627
-613,26
896,-476
93,-625
-394,507
249,-298
951,498
-990,-925
-48,-139
-258,991
273,980
-601,-675
-112,822
447,238
-546,401
967,-142
-364,938
518,-763
-186,-243
124,-987
-727,-843
-73,44
824,76
-323,387
205,-992
276,-957
-716,564
-868,980
479,67
528,373
-38,301
759,-93
645,-670
-570,-150
-528,-839
966,-445
706,-906
-898,802
-963,-301
-441,-988
601,292
-546,-458
-755,266
962,-34
-540,-389
400,343
945,-113
-694,870
-69,251
-576,-732
722,263
818,695
-255,-936
-239,566
644,-888
809,-513
984,685
-626,-336
-424,497
722,-93
932,359
-400,-962
114,801
678,651
-258,108
-166,778
321,-390
689,-79
888,-3
549,-479
-280,-815
495,585
328,807
531,-858
-641,251
-665,558
8,237
369,-670
740,315
262,-272
477,-100
430,-314
543,-850
110,940
-962,-177
-83,-69
-314,578
809,-534
-366,269
-66,26
321,-982
-395,991
-997,805
988,783
-88,-888
911,812
-464,256
443,-514
953,144
264,-515
-149,-145
-520,792
809,2
-466,341
-455,-945
715,-778
-219,-759
-386,32
253,-312
-421,798
444,714
-131,-276
-895,30
-483,-188
-364,275
-554,406
589,444
-891,336
567,-769
185,328
125,-104
-69,-113
579,-33
992,-856
645,-216
-555,-438
-614,-699
959,-92
-918,-253
-818,895
-271,189
782,-538
-237,-922
-340,912
-95,-792
-165,-488
637,-782
458,806
-311,89
387,-988
805,-877
-403,297
193,723
247,-10
-933,-491
-718,175
963,-711
-696,311
-591,-176
399,-950
387,706
876,-175
-596,49
-620,-416
14,-516
795,-169
-919,238
-109,-41
154,-135
80,-696
-448,-601
-610,574
-355,246
-73,-548
-265,-779
-625,-950
223,720
-160,-155
-872,346
-801,785
-236,325
361,-95
-21,320
-385,640
448,788
436,-475
-399,-61
231,-6
-583,849
10,-484
-986,839
399,-238
-514,-384
-315,476
926,-842
-121,92
170,-701
-805,-414
-765,-519
-928,-64
-645,841
-514,726
-695,-737
186,-832
-43,417
792,41
746,-352
-852,507
-568,46
50,-952
734,-238
-645,220
854,355
397,-45
-713,808
474,-186
164,942
-308,-670
-50,253
-442,755
513,-655
900,360
32,713
-868,120
-358,525
234,701
187,362
564,-182
746,908
801,240
717,-470
760,-855
220,-248
596,969
-220,-286
369,96
922,-488
278,686
611,-848
-540,-47
-556,-788
-401,-966
-491,584
-623,-777
198,694
-849,-18
273,695
-493,-747
-525,857
-918,792
608,-654
-751,374
420,290
44,-840
689,123
-292,442
-420,-34
-805,-265
486,946
704,125
-212,879
757,265
102,78
-273,455
-151,-851
-709,-992
924,462
-155,966
-745,-501
344,14
989,539
604,523
77,-359
-541,-141
-93,-428
-54,-930
-966,50
-842,782
-648,308
899,-192
-859,-308
997,-513
534,-145
658,976
-444,587
-692,-35
-254,410
266,503
252,-229
455,-133
-45,-589
-525,-239
788,-958
-124,-24
581,458
291,-121
678,-564
-907,-565
682,34
571,976
937,-716
969,-396
849,890
-566,990
597,-714
859,-422
-631,-669
139,574
-705,-903
-539,839
632,599
-930,51
952,-804
-256,949
951,23
-40,-538
-694,985
-980,-682
-273,899
582,125
-946,816
829,-144
873,-382
818,-911
162,305
-687,165
51,458
726,-288
890,-192
-562,-549
622,320
-852,561
-61,740
-892,498
83,237
-527,729
427,831
-579,-311
-852,-982
166,844
911,-423
-91,684
904,632
938,-66
929,734
592,752
-879,693
-587,-305
-124,-569
-25,77
654,618
921,-309
-456,-24
441,40
51,-890
-709,323
40,-659
753,-716
-246,363
-949,-74
-44,988
-454,-267
-740,-987
846,-798
-661,-320
802,263
381,-800
-750,-33
-746,840
-147,-534
-866,535
-696,8
-856,644
366,528
-889,-958
738,267
792,-344
-759,-444
-378,500
-810,655
-218,298
979,96
-253,-646
809,-694
468,-418
143,409
-529,-528
-885,-531
375,-836
48,-568
-953,-930
511,-40
350,755
905,-654
523,161
-94,217
-569,-140
-874,-525
749,-890
826,843
868,-141
79,261
613,-441
176,-368
223,-350
-95,-170
451,703
621,-677
-871,-908
421,579
250,665
727,-510
-947,353
789,385
290,394
587,186
751,127
-161,508
309,484
126,-549
-531,-403
-979,-76
391,-939
574,327
-385,-414
353,-485
284,-18
-582,614
240,-181
-838,89
-547,-484
-662,551
-488,-512
-473,577
-612,-324
999,-298
327,-140
-228,511
814,-28
457,-333
10,-179
-856,-921
-598,-454
-613,-280
859,325
-112,158
504,-807
685,-876
118,850
-390,569
-121,-296
-996,394
-74,176
-274,-838
-729,-278
272,890
-875,713
-263,-349
843,-153
900,-231
623,-953
635,-788
-211,-658
22,-649
-444,-218
-382,282
767,439
-266,805
-794,-853
965,-503
400,152
901,-324
-988,-237
-825,871
-985,-597
971,-473
-915,844
369,189
973,648
992,-564
-453,-660
-250,-296
-565,-777
-116,-747
-827,-442
402,-619
67,-98
323,-811
949,284
-383,824
872,656
-933,105
-8,-293
-449,-750
-961,183
961,-890
396,168
-977,980
-106,621
-714,776
-762,500
-672,-842
620,251
-139,-91
-588,686
-263,-914
-815,-136
226,214
12,696
400,169
-140,-595
-423,-527
896,-934
783,-201
90,-978
-128,564
95,-384
-601,-18
-367,-311
-370,771
283,-522
-316,938
858,299
494,971
-935,619
196,-453
443,-422
980,350
-63,-436
685,372
-320,-425
-845,962
-932,-424
-234,757
996,610
-316,-746
-442,196
-349,651
766,-63
-453,454
976,-791
-114,873
-887,929
-52,55
740,-779
-137,368
672,588
-939,-972
703,618
-333,-278
-530,-146
121,-424
-664,-747
-341,-626
-869,-574
-567,-649
-537,-268
-893,914
-334,936
-689,710
648,918
-424,57
893,-58
207,-589
750,-661
536,-325
276,-127
548,992
-814,-379
-289,713
-556,-55
523,390
-930,-953
-597,-384
-328,500
616,184
-976,-756
269,-93
-97,-106
-168,-18
458,490
-953,18
-346,302
-941,333
59,261
251,999
-427,290
354,176
986,-348
-794,-326
-514,-880
-19,966
293,173
34,-818
135,463
-120,-409
710,254
-160,490
-348,-281
-251,16
-701,296
-965,848
-935,749
56,415
369,-373
400,117
-935,656
-568,-304
565,399
103,-649
-75,824
-125,-114
614,-851
717,736
-220,-997
732,655
732,-113
597,928
-202,844
-765,-75
94,-909
-980,675
454,-877
-82,330
597,-878
990,-421
3,-687
-359,-971
-297,-59
-944,-746
455,779
747,413
-364,248
422,733
947,804
48,403
-763,499
-414,712
185,-346
-315,-364
-224,562
532,637
973,465
-255,798
-690,608
-282,-470
-203,939
836,232
-309,-600
944,-280
365,-84
701,-529
596,697
198,641
-746,-769
-641,804
616,384
610,-384
854,-573
-44,-336
47,-594
-35,-218
107,285
-498,388
983,200
766,-449
-932,-14
750,-127
-794,233
-524,-202
637,855
572,130
729,-987
153,-402
879,-128
-824,-155
38,454
417,-941
-705,538
-273,677
683,-412
-259,-698
-354,-226
153,453
-685,-648
-575,-950
-163,394
-612,260
691,368
-935,-665
-687,181
-459,873
544,-359
362,-729
-193,-965
-915,100
776,910
-784,813
-469,-641
512,659
271,560
651,-277
-343,709
514,185
-132,-679
480,943
-201,-614
-793,-579
-189,618
-462,202
-554,656
-964,792
-56,578
29,-160
848,-445
411,323
-717,-378
477,-182
-589,-500
932,-698
-808,-907
563,-509
308,-85
756,709
139,-915
-116,-574
98,330
994,684
-24,-954
781,-814
77,301
475,551
-13,440
-302,-582
896,-257
889,445
-485,-181
83,280
534,192
-402,-257
111,913
652,242
-310,-490
492,156
-137,989
-280,-809
197,810
938,323
-606,966
-26,-714
-370,-806
485,295
189,-439
524,590
-825,-570
808,335
175,338
335,-169
-317,-867
-680,-948
747,116
-337,-415
-907,-377
-8,139
-664,-620
-689,415
-174,159
-166,-703
-616,641
806,-420
-144,165
-130,124
349,-820
729,-428
970,-387
-326,-317
-121,-794
-715,97
-160,-700
815,700
150,905
-780,-597
784,-879
662,-78
429,410
109,340
-816,344
-54,113
-165,583
-132,-881
366,-288
-798,-820
-451,-742
-842,-760
-279,455
-829,486
746,837
-637,-285
-855,656
264,743
-975,756
-506,834
802,-308
869,-114
64,872
447,-617
-672,983
-707,536
-281,-256
-814,-224
579,822
691,974
625,28
633,539
-872,-169
-471,-65
398,795
941,-651
701,-632
389,-899
-697,32
-457,-132
799,-322
-89,325
-595,-504
276,249
-277,706
819,600
-887,880
-360,456
-905,-698
-660,-649
439,549
-211,861
-355,-673
795,-303
-802,294
395,478
-379,359
799,566
-199,630
252,-976
348,-414
289,-472
-186,672
937,591
-264,-797
-895,-744
-647,-162
-306,-284
808,-43
-150,-593
-296,-908
440,243
-817,991
-398,-360
957,-872
51,152
-232,-876
40,758
699,376
-541,759
981,-337
-616,546
950,120
734,-21
-291,-464
159,981
-247,-896
-567,-169
944,570
957,913
383,-268
298,-458
34,-842
-195,410
-437,-266
491,997
716,-9
436,-332
-430,957
444,210
381,45
170,318
835,-510
850,-496
355,-65
-710,378
604,661
-569,-664
10,544
557,-747
898,92
925,-131
-723,-674
64,-72
-945,50
-746,872
-920,-324
819,58
27,490
390,340
-302,-895
-736,223
-882,-490
131,-177
-320,-317
777,-899
587,874
203,35
128,-816
64,1
-145,506
-921,832
-43,-39
-275,598
137,4
-632,-235
138,935
-98,675
13,-917
382,-253
-727,-70
95,386
386,-671
696,284
-489,-599
-834,-771
239,462
859,518
-41,-796
-691,-863
-64,-529
990,322
127,468
-204,-516
815,774
710,-481
-260,-756
-106,677
-484,-933
-316,638
280,-822
945,-815
300,-657
-360,4
963,-784
781,-483
178,-577
-475,-14
-703,-163
151,-497
752,-744
-660,190
881,453
-509,-909
-580,-650
35,-759
-676,903
13,-47
-106,423
742,-673
287,-745
613,230
12,-186
-445,544
-887,206
477,531
-470,-389
166,-91
-942,529
-927,-360
-546,-406
498,983
232,623
594,-14
-341,-748
368,900
653,742
630,920
-826,-483
524,482
212,836
-224,-768
390,23
-241,-541
67,-187
118,-184
204,-463
628,123
61,-727
-678,-417
-272,486
623,725
421,790
651,-470
-550,773
54,261
-834,74
-314,-837
686,-607
-684,365
573,315
31,487
-47,446
-19,565
-839,817
-859,-849
572,495
-308,875
-343,713
-999,-879
838,-672
-635,576
-661,221
-982,-873
382,-225
577,403
-796,483
763,-602
-97,108
-797,208
-590,-778
-386,248
200,706
-381,909
-634,878
408,-182
982,678
-489,-176
85,561
140,411
334,84
537,-618
-92,-300
384,-228
352,914
248,319
-601,-141
-460,-319
-125,236
-260,-608
-845,792
-740,-609
-778,-32
-468,-893
323,-489
-625,895
357,-762
-661,89
-799,912
-646,981
493,69
629,-361
-727,-774
351,354
-636,607
255,-166
356,241
-320,-20
-222,232
813,-344
-90,-652
-29,-923
-756,197
-512,-517
-881,-714
-213,-64
150,145
-810,-385
-755,-310
31,-539
174,-220
-249,578
-244,767
47,767
937,709
-999,-254
199,163
-961,-936
372,295
88,465
438,889
-353,-266
-994,605
932,-780
413,-269
435,466
795,252
-157,333
-563,-64
860,913
380,-485
590,-990
704,747
478,-296
739,826
862,237
589,75
-26,-763
18,667
-491,-652
-899,-615
782,-38
715,-187
444,912
-192,203
89,340
205,30
980,-195
866,-266
413,-620
797,136
685,511
-606,595
-253,-698
-448,90
670,-347
-89,-310
962,-645
-105,554
897,847
-687,330
265,672
592,-666
-475,-685
275,-45
-188,-975
-407,-464
-11,-832
655,133
570,195
-759,-718
775,317
-61,-954
-842,-148
306,934
-471,923
61,969
-326,360
123,697
50,-808
-35,-973
27,915
174,-234
-734,205
665,-95
-211,191
430,327
377,-876
922,-320
216,-783
-2,-148
-887,520
753,-662
-725,-276
334,-668
-229,897
621,53
-560,962
210,888
-884,-911
174,-915
-198,146
486,-113
721,-664
-981,-86
550,-223
831,-557
-125,-637
923,-445
-180,17
495,-989
-693,-860
539,469
789,914
171,96
-700,93
705,698
-720,920
-261,-275
370,-930
321,-3
85,741
429,785
55,-223
360,575
545,500
875,-201
280,105
-300,-190
48,928
-407,-620
639,-495
-693,-339
-547,256
-86,-824
459,-831
-169,-77
466,-451
-868,439
297,152
426,-587
-964,530
-476,-787
108,749
80,-450
-534,707
-833,-55
646,117
724,757
70,309
-871,793
58,-801
-949,557
-554,-544
461,389
-562,754
381,-102
-415,364
-878,-357
361,-375
824,966
-366,-894
569,-72
-486,269
468,-236
-651,-517
-499,175
-427,-632
140,162
-895,-285
-486,162
40,-918
-144,612
40,176
73,550
-829,-939
-599,27
-816,-445
